2026-06-29 20:23:50,535 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:23:50,535 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:23:50,535 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:23:50,536 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:23:50,537 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:23:50,537 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:23:50,537 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:23:50,538 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:23:50,539 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:23:50,598 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/<bound method ControlParquet.partition of <ADAPTER.DATABASE.control_parquet.ControlParquet object at 0x000002169C143D90>> ...
2026-06-29 20:23:50,598 | INFO     | ADAPTER.DATABASE.control_parquet | Arquivo não existe!!
2026-06-29 20:24:37,621 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:24:39,265 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:24:39,439 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:24:39,442 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:24:39,444 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:24:39,446 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:24:39,446 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:24:39,447 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:24:39,447 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:24:39,448 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:24:39,449 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:24:39,449 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:24:39,450 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:24:39,450 | ERROR    | ADAPTER.DATABASE.control_parquet | Houve um erro ao salvar: 
2026-06-29 20:31:26,868 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:31:27,711 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:31:27,895 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:31:27,898 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:31:27,899 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:31:27,900 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:31:27,901 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:31:27,901 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:31:27,902 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:31:27,903 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:31:27,904 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:31:27,904 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:31:27,904 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:31:27,904 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:31:27,904 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:31:27,904 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:31:27,904 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:31:27,905 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:31:27,905 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:31:27,905 | ERROR    | ADAPTER.DATABASE.control_parquet | Houve um erro ao salvar: 
2026-06-29 20:36:07,766 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:36:23,488 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:36:23,681 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:36:23,684 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:36:23,686 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:36:23,688 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:36:23,688 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:36:23,689 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:36:23,690 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:36:23,691 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:36:23,692 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:36:23,692 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:36:23,692 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:36:23,692 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:36:23,692 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:36:23,692 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:36:23,693 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:36:23,693 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:36:23,693 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:36:23,693 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:36:23,694 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:36:23,694 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:36:23,695 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:36:23,770 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/<bound method ControlParquet.partition of <ADAPTER.DATABASE.control_parquet.ControlParquet object at 0x0000022B5B193D90>> ...
2026-06-29 20:36:23,770 | INFO     | ADAPTER.DATABASE.control_parquet | Arquivo não existe!!
2026-06-29 20:38:28,430 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:38:29,176 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:38:29,378 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:38:29,382 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:38:29,384 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:38:29,386 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:38:29,386 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:38:29,387 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:38:29,387 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:38:29,387 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:38:29,387 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:38:29,388 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:38:29,389 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:38:29,389 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:38:29,389 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:38:29,389 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:38:29,389 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:38:29,389 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:38:29,390 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:38:29,390 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:38:29,432 | INFO     | ADAPTER.DATABASE.control_parquet | Ele existe, então sera removido!!!
2026-06-29 20:38:29,432 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:38:29,433 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:38:29,495 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/Date ...
2026-06-29 20:38:29,498 | INFO     | ADAPTER.DATABASE.control_parquet | Arquvio existe
2026-06-29 20:40:57,174 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:40:58,415 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:40:58,575 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:40:58,578 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:40:58,579 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:40:58,580 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:40:58,581 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:40:58,581 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:40:58,582 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:40:58,582 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:40:58,582 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:40:58,582 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:40:58,582 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:40:58,582 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:40:58,583 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:40:58,584 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:40:58,584 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:40:58,584 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:40:58,584 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:40:58,620 | INFO     | ADAPTER.DATABASE.control_parquet | Ele existe, então sera removido!!!
2026-06-29 20:40:58,621 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:40:58,622 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:40:58,675 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/Date ...
2026-06-29 20:40:58,675 | INFO     | ADAPTER.DATABASE.control_parquet | Arquvio existe
2026-06-29 20:41:17,412 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:41:18,027 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:41:18,189 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:41:18,192 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:41:18,194 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:41:18,195 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:41:18,195 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:41:18,196 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:41:18,196 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:41:18,197 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:41:18,198 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:41:18,198 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:41:18,198 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:41:18,198 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:41:18,198 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:41:18,198 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:41:18,199 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:41:18,199 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:41:18,371 | INFO     | ADAPTER.DATABASE.control_parquet | Ele existe, então sera removido!!!
2026-06-29 20:41:18,372 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:41:18,373 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:41:18,426 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/Date ...
2026-06-29 20:41:18,426 | INFO     | ADAPTER.DATABASE.control_parquet | Arquvio existe
2026-06-29 20:44:33,133 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:44:33,800 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:44:33,967 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:44:33,970 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:44:33,972 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:44:33,974 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:44:33,974 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:44:33,975 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:44:33,975 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:44:33,975 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:44:33,975 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:44:33,975 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:44:33,976 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:44:33,977 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:44:33,977 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:44:33,977 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:44:33,977 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:44:33,978 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:44:33,978 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:44:34,020 | INFO     | ADAPTER.DATABASE.control_parquet | Ele existe, então sera removido!!!
2026-06-29 20:44:34,020 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:44:34,023 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:44:34,078 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/Date ...
2026-06-29 20:44:34,079 | INFO     | ADAPTER.DATABASE.control_parquet | Arquvio existe
2026-06-29 20:44:34,079 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:44:34,079 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:44:57,918 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-29 20:45:01,564 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-29 20:45:01,746 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-29 20:45:01,749 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-29 20:45:01,751 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-29 20:45:01,753 | INFO     | SCHEMA.transform | transformado!!
2026-06-29 20:45:01,753 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-29 20:45:01,754 | INFO     | SCHEMA.transform | Existe!!
2026-06-29 20:45:01,755 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-29 20:45:01,755 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:45:01,755 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-29 20:45:01,755 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:45:01,756 | INFO     | SCHEMA.transform | Deletando open_time...
2026-06-29 20:45:01,756 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:45:01,756 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna low pra float...
2026-06-29 20:45:01,756 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna taker_buy_base_volume pra float...
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna close pra float...
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Deletando ignore...
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Deletado!!!
2026-06-29 20:45:01,757 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:45:01,758 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-29 20:45:01,758 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se a coluna Date existe...
2026-06-29 20:45:01,759 | INFO     | ADAPTER.DATABASE.control_parquet | Existe!!
2026-06-29 20:45:01,759 | INFO     | ADAPTER.DATABASE.control_parquet | Conferindo se o caminho ADAPTER/STORAGE/PROCESSED ja existe...
2026-06-29 20:45:01,801 | INFO     | ADAPTER.DATABASE.control_parquet | Ele existe, então sera removido!!!
2026-06-29 20:45:01,801 | INFO     | ADAPTER.DATABASE.control_parquet | O tipo do dado recebido é um Lazyframe, convertendo pra Dataframe...
2026-06-29 20:45:01,803 | INFO     | ADAPTER.DATABASE.control_parquet | Convertido!!!
2026-06-29 20:45:01,862 | INFO     | ADAPTER.DATABASE.control_parquet | Lendo arquivo em ADAPTER/STORAGE/PROCESSED/Date ...
2026-06-29 20:45:01,863 | INFO     | ADAPTER.DATABASE.control_parquet | Arquvio existe
2026-06-29 20:45:01,863 | INFO     | SCHEMA.transform | Filtrando dados por Date...
2026-06-29 20:45:01,863 | INFO     | SCHEMA.transform | Dados filtrados!!!
2026-06-30 10:24:51,617 | INFO     | INFRA.CONNECT.request | Fazendo a requisição para a url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1d&limit=1000...
2026-06-30 10:24:55,493 | INFO     | INFRA.CONNECT.request | Requisição feita!!!
2026-06-30 10:24:55,885 | INFO     | ADAPTER.DATABASE.control_json | Lendo o arquivo em ADAPTER/STORAGE/RAW ...
2026-06-30 10:24:55,896 | INFO     | ADAPTER.DATABASE.control_json | Arquivo lido com sucesso!!
2026-06-30 10:24:55,899 | INFO     | SCHEMA.transform | Transformando os dados em Lazyframe...
2026-06-30 10:24:55,918 | INFO     | SCHEMA.transform | transformado!!
2026-06-30 10:24:55,918 | INFO     | SCHEMA.transform | Conferindo se a coluna open_time existe...
2026-06-30 10:24:55,926 | INFO     | SCHEMA.transform | Existe!!
2026-06-30 10:24:55,935 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna open pra float...
2026-06-30 10:24:55,936 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-30 10:24:55,936 | INFO     | SCHEMA.transform | Convertendo o tipo da coluna high pra float...
2026-06-30 10:24:55,936 | INFO     | SCHEMA.transform | Convertido!!!
2026-06-30 10:24:55,936 | INFO     | SCHEMA.transform | Deletando open_time...
